Date,Open^GSPC,High^GSPC,Low^GSPC,Close^GSPC,AClose^GSPC,Volume^GSPC,Open^DJI,High^DJI,Low^DJI,Close^DJI,AClose^DJI,Volume^DJI
2012-06-19,1344.83,1363.46,1344.83,1357.98,1357.98,3815350000,12744.62,12898.94,12744.47,12837.33,12837.33,125180000
2012-06-20,1358.04,1361.57,1346.45,1355.69,1355.69,3695700000,12837.1,12877.18,12744.92,12824.39,12824.39,119110000
2012-06-21,1355.43,1358.27,1324.41,1325.51,1325.51,4094470000,12823.1,12857.39,12561.46,12573.57,12573.57,146750000
2012-06-22,1325.92,1337.82,1325.92,1335.02,1335.02,5271490000,12574.82,12674.08,12574.67,12640.78,12640.78,209990000
2012-06-25,1334.9,1334.9,1309.27,1313.72,1313.72,3501820000,12639.8,12639.87,12458.01,12502.66,12502.66,134090000
2012-06-26,1314.09,1324.24,1310.3,1319.99,1319.99,3412940000,12503.57,12576.41,12452.03,12534.67,12534.67,109270000
2012-06-27,1320.71,1334.4,1320.71,1331.85,1331.85,3286910000,12532.93,12646.87,12532.71,12627.01,12627.01,97950000
2012-06-28,1331.52,1331.52,1313.29,1329.04,1329.04,3969370000,12626.25,12626.25,12450.17,12602.26,12602.26,125870000
2012-06-29,1330.12,1362.17,1330.12,1362.16,1362.16,4590480000,12604.6,12880.39,12604.53,12880.09,12880.09,191630000
2012-07-02,1362.33,1366.35,1355.7,1365.51,1365.51,3301650000,12879.71,12902.12,12795.48,12871.39,12871.39,109640000
2012-07-03,1365.75,1374.81,1363.53,1374.02,1374.02,2116390000,12868.06,12946.2,12845.28,12943.66,12943.66,63850000
2012-07-05,1373.72,1373.85,1363.02,1367.58,1367.58,3041520000,12941.85,12961.3,12852.24,12896.67,12896.67,97800000
2012-07-06,1367.09,1367.09,1348.03,1354.68,1354.68,2745140000,12889.4,12889.4,12702.99,12772.47,12772.47,96760000
2012-07-09,1354.66,1354.87,1346.65,1352.46,1352.46,2904860000,12772.02,12772.02,12686.57,12736.29,12736.29,100150000
2012-07-10,1352.96,1361.54,1336.27,1341.47,1341.47,3470600000,12733.87,12830.29,12606.91,12653.12,12653.12,114760000
2012-07-11,1341.4,1345.0,1333.25,1341.45,1341.45,3426290000,12653.04,12661.97,12534.33,12604.53,12604.53,128420000
2012-07-12,1341.29,1341.29,1325.41,1334.76,1334.76,3654440000,12602.71,12630.64,12492.25,12573.27,12573.27,142760000
2012-07-13,1334.81,1357.7,1334.81,1356.78,1356.78,3212930000,12573.73,12784.73,12573.04,12777.09,12777.09,121080000
2012-07-16,1356.5,1357.26,1348.51,1353.64,1353.64,2862720000,12776.33,12779.58,12690.05,12727.21,12727.21,93500000
2012-07-17,1353.68,1365.36,1345.07,1363.67,1363.67,3566680000,12728.73,12829.23,12645.1,12805.54,12805.54,119620000
2012-07-18,1363.58,1375.26,1358.96,1372.78,1372.78,3642630000,12796.98,12921.94,12754.61,12908.7,12908.7,130070000
2012-07-19,1373.01,1380.39,1371.21,1376.51,1376.51,4043360000,12909.61,12977.57,12889.93,12943.36,12943.36,139480000
2012-07-20,1376.51,1376.51,1362.19,1362.66,1362.66,3925020000,12942.68,12942.83,12810.35,12822.57,12822.57,210770000
2012-07-23,1362.34,1362.34,1337.56,1350.52,1350.52,3717180000,12820.45,12820.45,12583.41,12721.46,12721.46,137760000
2012-07-24,1350.52,1351.53,1329.24,1338.31,1338.31,3891290000,12720.93,12730.09,12521.84,12617.32,12617.32,131530000
2012-07-25,1338.35,1343.98,1331.5,1337.89,1337.89,3719170000,12617.77,12732.77,12617.62,12676.05,12676.05,127320000
2012-07-26,1338.17,1363.13,1338.17,1360.02,1360.02,4429300000,12680.59,12931.22,12680.59,12887.93,12887.93,133620000
2012-07-27,1360.05,1389.19,1360.05,1385.97,1385.97,4399010000,12888.91,13117.74,12888.53,13075.66,13075.66,161510000
2012-07-30,1385.94,1391.74,1381.37,1385.3,1385.3,3212060000,13075.35,13128.64,13042.85,13073.01,13073.01,91730000
2012-07-31,1385.27,1387.16,1379.17,1379.32,1379.32,3821570000,13071.72,13082.66,13006.48,13008.68,13008.68,125980000
2012-08-01,1379.32,1385.03,1373.35,1375.32,1375.32,4440920000,13007.47,13074.83,12951.16,12976.13,12976.13,132780000
2012-08-02,1375.13,1375.13,1354.65,1365.0,1365.0,4193740000,12969.7,12969.85,12778.9,12878.88,12878.88,112770000
2012-08-03,1365.45,1394.16,1365.45,1390.99,1390.99,3751170000,12884.82,13133.18,12884.82,13096.17,13096.17,112390000
2012-08-06,1391.04,1399.63,1391.04,1394.23,1394.23,3122050000,13099.88,13187.28,13099.72,13117.51,13117.51,84270000
2012-08-07,1394.46,1407.14,1394.46,1401.35,1401.35,3682490000,13118.65,13215.97,13118.42,13168.6,13168.6,95240000
2012-08-08,1401.23,1404.14,1396.13,1402.22,1402.22,3221790000,13158.1,13202.65,13115.24,13175.64,13175.64,84910000
2012-08-09,1402.26,1405.95,1398.8,1402.8,1402.8,3119610000,13174.73,13200.23,13125.09,13165.19,13165.19,84350000
2012-08-10,1402.58,1405.98,1395.62,1405.87,1405.87,2767980000,13163.15,13208.22,13094.96,13207.95,13207.95,86640000
2012-08-13,1405.87,1405.87,1397.32,1404.11,1404.11,2499990000,13204.93,13205.01,13112.94,13169.43,13169.43,67550000
2012-08-14,1404.36,1410.03,1400.6,1403.93,1403.93,2930900000,13168.11,13223.01,13142.1,13172.14,13172.14,84430000
2012-08-15,1403.89,1407.73,1401.83,1405.53,1405.53,2655750000,13157.47,13192.89,13138.23,13164.78,13164.78,77130000
2012-08-16,1405.57,1417.44,1404.15,1415.51,1415.51,3114100000,13163.24,13269.35,13145.85,13250.11,13250.11,114580000
2012-08-17,1415.84,1418.71,1414.67,1418.16,1418.16,2922990000,13251.2,13281.32,13244.85,13275.2,13275.2,138550000
2012-08-20,1417.85,1418.13,1412.12,1418.13,1418.13,2766320000,13274.58,13276.15,13230.06,13271.64,13271.64,87590000
2012-08-21,1418.13,1426.68,1410.86,1413.17,1413.17,3282950000,13272.1,13330.76,13186.6,13203.58,13203.58,117060000
2012-08-22,1413.09,1416.12,1406.78,1413.49,1413.49,3062690000,13198.31,13205.06,13120.34,13172.76,13172.76,111220000
2012-08-23,1413.49,1413.49,1400.5,1402.08,1402.08,3008240000,13171.37,13171.37,13046.46,13057.46,13057.46,108800000
2012-08-24,1401.99,1413.46,1398.04,1411.13,1411.13,2598790000,13052.82,13175.51,13027.2,13157.97,13157.97,88030000
2012-08-27,1411.13,1416.17,1409.11,1410.44,1410.44,2472500000,13157.74,13176.17,13115.46,13124.67,13124.67,96070000
2012-08-28,1410.44,1413.63,1405.59,1409.3,1409.3,2629090000,13122.74,13147.32,13081.12,13102.99,13102.99,81630000
2012-08-29,1409.32,1413.95,1406.57,1410.49,1410.49,2571220000,13103.46,13144.81,13081.27,13107.48,13107.48,91530000
2012-08-30,1410.08,1410.08,1397.01,1399.48,1399.48,2530280000,13101.29,13101.37,12978.91,13000.71,13000.71,89980000
2012-08-31,1400.07,1413.09,1398.96,1406.58,1406.58,2938250000,13002.72,13151.87,13002.64,13090.84,13090.84,119780000
2012-09-04,1406.54,1409.31,1396.56,1404.94,1404.94,3200310000,13092.15,13092.39,12977.09,13035.94,13035.94,103920000
2012-09-05,1404.94,1408.81,1401.25,1403.44,1403.44,3389110000,13036.09,13095.91,13018.74,13047.48,13047.48,92550000
2012-09-06,1403.74,1432.12,1403.74,1432.12,1432.12,3952870000,13045.23,13294.13,13045.08,13292.0,13292.0,128650000
2012-09-07,1432.12,1437.92,1431.45,1437.92,1437.92,3717620000,13289.53,13320.27,13266.22,13306.64,13306.64,142210000
2012-09-10,1437.92,1438.74,1428.98,1429.08,1429.08,3223670000,13308.56,13324.1,13251.39,13254.29,13254.29,123810000
2012-09-11,1429.13,1437.76,1429.13,1433.56,1433.56,3509630000,13254.6,13354.34,13253.21,13323.36,13323.36,104920000
2012-09-12,1433.56,1439.15,1432.99,1436.56,1436.56,3641200000,13321.62,13373.62,13317.52,13333.35,13333.35,111520000
2012-09-13,1436.56,1463.76,1435.34,1459.99,1459.99,4606550000,13329.71,13573.33,13325.11,13539.86,13539.86,151770000
2012-09-14,1460.07,1474.51,1460.07,1465.77,1465.77,5041990000,13540.4,13653.24,13533.94,13593.37,13593.37,185160000
2012-09-17,1465.42,1465.63,1457.55,1461.19,1461.19,3482430000,13588.57,13593.15,13526.67,13553.1,13553.1,128020000
2012-09-18,1461.19,1461.47,1456.13,1459.32,1459.32,3377390000,13552.33,13582.12,13517.81,13564.64,13564.64,120720000
2012-09-19,1459.5,1465.15,1457.88,1461.05,1461.05,3451360000,13565.41,13626.48,13556.74,13577.96,13577.96,116210000
2012-09-20,1461.05,1461.23,1449.98,1460.26,1460.26,3382520000,13575.17,13599.02,13503.0,13596.93,13596.93,117910000
2012-09-21,1460.34,1467.07,1459.51,1460.15,1460.15,4833870000,13597.24,13647.1,13571.53,13579.47,13579.47,429610000
2012-09-24,1459.76,1460.72,1452.06,1456.89,1456.89,3008920000,13577.85,13601.9,13521.68,13558.92,13558.92,120370000
2012-09-25,1456.94,1463.24,1441.59,1441.59,1441.59,3739900000,13559.92,13620.21,13457.25,13457.55,13457.55,138630000
2012-09-26,1441.6,1441.6,1430.53,1433.32,1433.32,3565380000,13458.63,13480.37,13406.91,13413.51,13413.51,124350000
2012-09-27,1433.36,1450.2,1433.36,1447.15,1447.15,3150330000,13413.47,13522.83,13413.47,13485.97,13485.97,113990000
2012-09-28,1447.13,1447.13,1435.6,1440.67,1440.67,3509230000,13485.89,13487.66,13367.27,13437.13,13437.13,146950000
2012-10-01,1440.9,1457.14,1440.9,1444.49,1444.49,3505080000,13437.66,13598.25,13437.66,13515.11,13515.11,106120000
2012-10-02,1444.99,1451.52,1439.01,1445.75,1445.75,3321790000,13515.3,13567.06,13424.92,13482.36,13482.36,90730000
2012-10-03,1446.05,1454.3,1441.99,1450.99,1450.99,3531640000,13479.21,13536.27,13439.12,13494.61,13494.61,103890000
2012-10-04,1451.08,1463.14,1451.08,1461.4,1461.4,3615860000,13495.18,13594.33,13495.18,13575.36,13575.36,106390000
2012-10-05,1461.4,1470.96,1456.89,1460.93,1460.93,3172940000,13569.18,13661.87,13568.75,13610.15,13610.15,115500000
2012-10-08,1460.93,1460.93,1453.1,1455.88,1455.88,2328720000,13589.26,13610.38,13552.09,13583.65,13583.65,71300000
2012-10-09,1455.9,1455.9,1441.18,1441.48,1441.48,3216320000,13582.88,13592.33,13473.31,13473.53,13473.53,103630000
2012-10-10,1441.48,1442.52,1430.64,1432.56,1432.56,3225060000,13473.53,13478.83,13327.62,13344.97,13344.97,101120000
2012-10-11,1432.82,1443.9,1432.82,1432.84,1432.84,3672540000,13346.28,13428.49,13326.12,13326.39,13326.39,86630000
2012-10-12,1432.84,1438.43,1425.53,1428.59,1428.59,3134750000,13325.62,13401.32,13296.43,13328.85,13328.85,113740000
2012-10-15,1428.75,1441.31,1427.24,1440.13,1440.13,3483810000,13329.54,13437.66,13325.93,13424.23,13424.23,114880000
2012-10-16,1440.31,1455.51,1440.31,1454.92,1454.92,3568770000,13423.84,13556.37,13423.76,13551.78,13551.78,113450000
2012-10-17,1454.22,1462.2,1453.35,1460.91,1460.91,3655320000,13539.63,13561.65,13468.9,13557.0,13557.0,135570000
2012-10-18,1460.94,1464.02,1452.63,1457.34,1457.34,3880030000,13553.24,13588.73,13510.93,13548.94,13548.94,128410000
2012-10-19,1457.34,1457.34,1429.85,1433.19,1433.19,3875170000,13545.33,13545.49,13312.22,13343.51,13343.51,239080000
2012-10-22,1433.21,1435.46,1422.06,1433.82,1433.82,3216220000,13344.28,13368.55,13235.15,13345.89,13345.89,121880000
2012-10-23,1433.74,1433.74,1407.56,1413.11,1413.11,3587670000,13344.9,13344.9,13083.28,13102.53,13102.53,122220000
2012-10-24,1413.2,1420.04,1407.1,1408.75,1408.75,3385970000,13103.53,13155.21,13063.63,13077.34,13077.34,110670000
2012-10-25,1409.74,1421.12,1405.14,1412.97,1412.97,3512640000,13079.64,13214.11,13017.37,13103.68,13103.68,114590000
2012-10-26,1412.97,1417.09,1403.28,1411.94,1411.94,3284910000,13104.22,13151.72,13040.17,13107.21,13107.21,134640000
2012-10-31,1410.99,1418.76,1405.95,1412.16,1412.16,3577110000,13107.44,13189.08,13052.07,13096.46,13096.46,138160000
2012-11-01,1412.2,1428.35,1412.2,1427.59,1427.59,3929890000,13099.19,13273.71,13099.11,13232.62,13232.62,140510000
2012-11-02,1427.59,1434.27,1412.91,1414.2,1414.2,3732480000,13232.62,13289.45,13076.57,13093.16,13093.16,137660000
2012-11-05,1414.02,1419.9,1408.13,1417.26,1417.26,2921040000,13092.28,13140.58,13038.71,13112.44,13112.44,95350000
2012-11-06,1417.26,1433.38,1417.26,1428.39,1428.39,3306970000,13112.9,13290.75,13112.9,13245.68,13245.68,105710000
2012-11-07,1428.27,1428.27,1388.14,1394.53,1394.53,4356490000,13228.24,13228.32,12876.6,12932.73,12932.73,164250000
2012-11-08,1394.53,1401.23,1377.51,1377.51,1377.51,3779520000,12932.81,12980.23,12811.24,12811.32,12811.32,138350000
2012-11-09,1377.55,1391.39,1373.03,1379.85,1379.85,3647350000,12811.17,12890.19,12743.39,12815.39,12815.39,131670000
2012-11-12,1379.86,1384.87,1377.19,1380.03,1380.03,2567540000,12815.93,12861.28,12783.0,12815.08,12815.08,62360000
2012-11-13,1380.03,1388.81,1371.39,1374.53,1374.53,3455550000,12808.71,12898.25,12748.51,12756.18,12756.18,142200000
2012-11-14,1374.64,1380.13,1352.5,1355.49,1355.49,4109510000,12746.54,12797.73,12542.68,12570.95,12570.95,162180000
2012-11-15,1355.41,1360.62,1348.05,1353.33,1353.33,3928870000,12571.1,12600.59,12496.56,12542.38,12542.38,129150000
2012-11-16,1353.36,1362.03,1343.35,1359.88,1359.88,4045910000,12542.31,12604.17,12471.49,12588.31,12588.31,197110000
2012-11-19,1359.88,1386.89,1359.88,1386.89,1386.89,3374800000,12590.23,12796.19,12590.23,12795.96,12795.96,136910000
2012-11-20,1386.82,1389.77,1377.04,1387.81,1387.81,3207160000,12790.89,12808.56,12701.07,12788.51,12788.51,134160000
2012-11-21,1387.79,1391.25,1386.39,1391.03,1391.03,2667090000,12788.36,12845.99,12786.13,12836.89,12836.89,97300000
2012-11-23,1391.03,1409.16,1391.03,1409.15,1409.15,1504960000,12833.13,13011.45,12832.98,13009.53,13009.53,61110000
2012-11-26,1409.15,1409.15,1397.68,1406.29,1406.29,2948960000,13008.45,13008.45,12900.17,12967.37,12967.37,114360000
2012-11-27,1406.29,1409.01,1398.03,1398.94,1398.94,3323120000,12963.38,12980.19,12868.26,12878.13,12878.13,117900000
2012-11-28,1398.77,1410.31,1385.43,1409.93,1409.93,3359250000,12875.56,12989.1,12765.32,12985.11,12985.11,131000000
2012-11-29,1409.96,1419.7,1409.04,1415.95,1415.95,3356850000,12977.35,13062.56,12961.92,13021.82,13021.82,113620000
2012-11-30,1415.95,1418.86,1411.63,1416.18,1416.18,3966000000,13022.05,13053.74,12988.68,13025.58,13025.58,171070000
2012-12-03,1416.34,1423.73,1408.46,1409.46,1409.46,3074280000,13027.73,13087.32,12959.42,12965.6,12965.6,112900000
2012-12-04,1409.46,1413.14,1403.65,1407.05,1407.05,3247710000,12966.45,13022.51,12940.07,12951.78,12951.78,125290000
2012-12-05,1407.05,1415.56,1398.23,1409.28,1409.28,4253920000,12948.96,13089.11,12923.44,13034.49,13034.49,161230000
2012-12-06,1409.43,1413.95,1405.93,1413.94,1413.94,3229700000,13026.19,13076.88,13007.84,13074.04,13074.04,116850000
2012-12-07,1413.95,1420.34,1410.9,1418.07,1418.07,3125160000,13072.87,13157.28,13072.87,13155.13,13155.13,124130000
2012-12-10,1418.07,1421.64,1415.64,1418.55,1418.55,2999430000,13154.89,13195.35,13139.08,13169.88,13169.88,118530000
2012-12-11,1418.55,1434.27,1418.55,1427.84,1427.84,3650230000,13170.34,13306.57,13170.34,13248.44,13248.44,124510000
2012-12-12,1427.84,1438.59,1426.76,1428.48,1428.48,3709050000,13250.05,13329.44,13227.44,13245.45,13245.45,127510000
2012-12-13,1428.48,1431.36,1416.0,1419.45,1419.45,3349960000,13241.38,13264.41,13147.19,13170.72,13170.72,101190000
2012-12-14,1419.45,1419.45,1411.88,1413.58,1413.58,3210170000,13170.8,13190.41,13118.46,13135.01,13135.01,117620000
2012-12-17,1413.54,1430.67,1413.54,1430.36,1430.36,3455610000,13135.17,13244.33,13134.63,13235.39,13235.39,142980000
2012-12-18,1430.47,1448.0,1430.47,1446.79,1446.79,4302240000,13236.61,13365.86,13232.58,13350.96,13350.96,152920000
2012-12-19,1446.79,1447.75,1435.8,1435.81,1435.81,3869800000,13351.04,13357.7,13251.74,13251.97,13251.97,149020000
2012-12-20,1435.81,1443.7,1432.82,1443.69,1443.69,3686580000,13246.67,13314.64,13216.03,13311.72,13311.72,119800000
2012-12-21,1443.67,1443.67,1422.58,1430.15,1430.15,5229160000,13309.95,13309.95,13122.53,13190.84,13190.84,413270000
2012-12-24,1430.15,1430.15,1424.66,1426.66,1426.66,1248960000,13190.15,13190.38,13128.55,13138.93,13138.93,47710000
2012-12-26,1426.66,1429.42,1416.43,1419.83,1419.83,2285030000,13138.85,13174.88,13076.87,13114.59,13114.59,79410000
2012-12-27,1419.83,1422.8,1401.8,1418.1,1418.1,2830180000,13114.97,13141.74,12964.08,13096.31,13096.31,100160000
2012-12-28,1418.1,1418.1,1401.58,1402.43,1402.43,2426680000,13095.08,13095.46,12926.86,12938.11,12938.11,85980000
2012-12-31,1402.43,1426.74,1398.11,1426.19,1426.19,3204330000,12938.19,13109.13,12883.89,13104.14,13104.14,145740000
2013-01-02,1426.19,1462.43,1426.19,1462.42,1462.42,4202600000,13104.3,13412.71,13104.3,13412.55,13412.55,161430000
2013-01-03,1462.42,1465.47,1455.53,1459.37,1459.37,3829730000,13413.01,13430.6,13358.3,13391.36,13391.36,129630000
2013-01-04,1459.37,1467.94,1458.99,1466.47,1466.47,3424290000,13391.05,13447.11,13376.23,13435.21,13435.21,107590000
2013-01-07,1466.47,1466.47,1456.62,1461.89,1461.89,3304970000,13436.13,13436.13,13343.32,13384.29,13384.29,113120000
2013-01-08,1461.89,1461.89,1451.64,1457.15,1457.15,3601600000,13377.42,13377.42,13293.13,13328.85,13328.85,129570000
2013-01-09,1457.15,1464.73,1457.15,1461.02,1461.02,3674390000,13329.92,13416.55,13329.08,13390.51,13390.51,123070000
2013-01-10,1461.02,1472.3,1461.02,1472.12,1472.12,4081840000,13391.82,13478.2,13382.29,13471.22,13471.22,133520000
2013-01-11,1472.12,1472.75,1467.58,1472.05,1472.05,3340650000,13471.45,13496.68,13439.97,13488.43,13488.43,119200000
2013-01-14,1472.05,1472.05,1465.69,1470.68,1470.68,3003010000,13488.43,13520.18,13459.84,13507.32,13507.32,118460000
2013-01-15,1470.67,1473.31,1463.76,1472.34,1472.34,3135350000,13507.32,13546.37,13445.8,13534.89,13534.89,102280000
2013-01-16,1472.33,1473.96,1467.6,1472.63,1472.63,3384080000,13534.89,13534.89,13468.96,13511.23,13511.23,118540000
2013-01-17,1472.63,1485.16,1472.63,1480.94,1480.94,3706710000,13511.23,13633.89,13510.24,13596.02,13596.02,183900000
2013-01-18,1480.95,1485.98,1475.81,1485.98,1485.98,3795740000,13596.02,13649.93,13571.86,13649.7,13649.7,260900000
2013-01-22,1485.98,1492.56,1481.16,1492.56,1492.56,3570950000,13649.7,13712.21,13622.96,13712.21,13712.21,144300000
2013-01-23,1492.56,1496.13,1489.9,1494.81,1494.81,3552010000,13712.21,13794.29,13710.13,13779.33,13779.33,104490000
2013-01-24,1494.81,1502.27,1489.46,1494.82,1494.82,3699430000,13779.33,13879.66,13779.33,13825.33,13825.33,124780000
2013-01-25,1494.82,1503.26,1494.82,1502.96,1502.96,3476290000,13825.33,13895.98,13825.33,13895.98,13895.98,130300000
2013-01-28,1502.96,1503.23,1496.33,1500.18,1500.18,3388540000,13895.98,13915.72,13862.57,13881.93,13881.93,113570000
2013-01-29,1500.18,1509.35,1498.09,1507.84,1507.84,3949640000,13881.93,13969.99,13880.01,13954.42,13954.42,108230000
2013-01-30,1507.84,1509.94,1500.11,1501.96,1501.96,3726810000,13954.42,13966.13,13896.95,13910.42,13910.42,117200000
2013-01-31,1501.96,1504.19,1496.76,1498.11,1498.11,3999880000,13910.42,13941.06,13860.58,13860.58,13860.58,142600000
2013-02-01,1498.11,1514.41,1498.11,1513.17,1513.17,3836320000,13860.58,14019.78,13860.58,14009.79,14009.79,128420000
2013-02-04,1513.17,1513.17,1495.02,1495.71,1495.71,3390000000,14009.79,14009.79,13866.83,13880.08,13880.08,130420000
2013-02-05,1495.71,1514.96,1495.71,1511.29,1511.29,3618360000,13880.08,14013.6,13880.08,13979.3,13979.3,134390000
2013-02-06,1511.29,1512.53,1504.71,1512.12,1512.12,3611570000,13979.3,13991.61,13913.18,13986.52,13986.52,127560000
2013-02-07,1512.12,1512.9,1498.49,1509.39,1509.39,3614580000,13986.52,13988.06,13852.2,13944.05,13944.05,118530000
2013-02-08,1509.39,1518.31,1509.39,1517.93,1517.93,2986150000,13944.05,14022.62,13944.05,13992.97,13992.97,99860000
2013-02-11,1517.93,1518.31,1513.61,1517.01,1517.01,2684100000,13992.97,13992.97,13940.41,13971.24,13971.24,75090000
2013-02-12,1517.01,1522.29,1515.61,1519.43,1519.43,3414370000,13971.24,14038.97,13968.94,14018.7,14018.7,117180000
2013-02-13,1519.43,1524.69,1515.93,1520.33,1520.33,3385880000,14018.7,14029.35,13945.78,13982.91,13982.91,130520000
2013-02-14,1520.33,1523.14,1514.02,1521.38,1521.38,3759740000,13982.91,13990.36,13921.94,13973.39,13973.39,114800000
2013-02-15,1521.38,1524.24,1514.14,1519.79,1519.79,3838510000,13973.39,14001.93,13906.73,13981.76,13981.76,195670000
2013-02-19,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000,13981.76,14044.82,13977.9,14035.67,14035.67,136410000
2013-02-20,1530.94,1530.94,1511.41,1511.95,1511.95,4240570000,14035.67,14058.27,13919.28,13927.54,13927.54,138540000
2013-02-21,1511.95,1511.95,1497.29,1502.42,1502.42,4274600000,13927.54,13927.54,13834.4,13880.62,13880.62,131410000
2013-02-22,1502.42,1515.64,1502.42,1515.6,1515.6,3419320000,13880.62,14001.19,13880.62,14000.57,14000.57,139850000
2013-02-25,1515.6,1525.84,1487.85,1487.85,1487.85,4011050000,14000.57,14081.58,13784.01,13784.17,13784.17,152190000
2013-02-26,1487.85,1498.99,1485.01,1496.94,1496.94,3975280000,13784.17,13918.44,13784.17,13900.13,13900.13,132580000
2013-02-27,1496.94,1520.08,1494.88,1515.99,1515.99,3551850000,13900.13,14104.86,13880.19,14075.37,14075.37,107010000
2013-02-28,1515.99,1525.34,1514.46,1514.68,1514.68,3912320000,14075.37,14149.15,14050.18,14054.49,14054.49,177150000
2013-03-01,1514.68,1519.99,1501.48,1518.2,1518.2,3695610000,14054.49,14107.09,13937.6,14089.66,14089.66,125920000
2013-03-04,1518.2,1525.27,1512.29,1525.2,1525.2,3414430000,14089.66,14128.21,14030.37,14127.82,14127.82,110810000
2013-03-05,1525.2,1543.47,1525.2,1539.79,1539.79,3610690000,14127.82,14286.37,14127.82,14253.77,14253.77,112100000
2013-03-06,1539.79,1545.25,1538.11,1541.46,1541.46,3676890000,14253.77,14320.65,14253.0,14296.24,14296.24,116510000
